id,seriesName,seriesImage,created_at,updated_at,planetName,mostViewed,old_cartoon
2c5b438f-c0a5-474a-81e1-106262dfe66f,قيادة الاسد الحارس الجزء 2,https://i.imgur.com/rCDGAoQ.jpeg,2024-08-26 12:52:22.285931+00,2024-08-26 12:52:22.285931+00,مغامرات,true,false
2cb54d4e-80a8-4507-86f5-ba20b85a2a32,الأيام السعيدة,https://i.imgur.com/qklnIgh.png,2024-09-09 10:45:29.325344+00,2024-09-09 10:45:29.325344+00,مغامرات,true,false
2cc833ef-7008-417c-bfcc-e6935127d415,واحة أوسكار,https://i.imgur.com/vX9Gicr.jpeg,2024-08-20 08:23:11.881589+00,2024-08-20 08:23:11.881589+00,الصيصان,false,false
2d45d870-c681-4e3f-adbb-18264537c70b,أبطال المروحيات,https://i.imgur.com/RomBzDF.jpeg,2024-08-25 20:51:16.768822+00,2024-08-25 20:51:16.768822+00,الصيصان,false,false
2dbd2a2e-deac-48c2-8bf6-99e3dbe0cd24,فرقة الفرسان,https://i.imgur.com/OqmYmNw.jpeg,2024-08-20 20:47:29.112597+00,2024-08-20 20:47:29.112597+00,أكشن,true,false
2dc70a8d-517b-4439-9c7a-64af0b8499b5,مغامرات دنكي,https://i.imgur.com/hdQTQ0L.jpeg,2024-09-01 13:59:52.504525+00,2024-09-01 13:59:52.504525+00,مغامرات,false,false
2e2d78ef-a9ef-49d4-ba8a-e1ce0944c40a,حروف وكلمات,https://i.imgur.com/9egs80O.jpeg,2024-08-27 15:49:07.779782+00,2024-08-27 15:49:07.779782+00,الصيصان,false,false
2e7a1c82-ecc5-4ef4-9144-4c681dd33f08,كابتن ماجد الجزء 3,https://i.imgur.com/XX04ZdC.jpeg,2024-09-11 17:41:56.348018+00,2024-09-11 17:41:56.348018+00,رياضة,false,false
2f10a81e-d8af-4a92-91b8-30c796938428,يوغي يو الجزء 3,https://i.imgur.com/6gj12fu.jpeg,2024-09-15 11:56:54.224409+00,2024-09-15 11:56:54.224409+00,الصيصان,false,false
3038bd86-9686-410e-9802-955423629171,البديل,https://i.imgur.com/Lo4sSKf.jpeg,2024-09-08 17:14:31.084765+00,2024-09-08 17:14:31.084765+00,الصيصان,false,false
305d400e-452f-487b-97bf-66cde8fd4293,دورا المكتشفة,https://i.imgur.com/kHO8aTU.jpeg,2024-09-15 20:48:47.445421+00,2024-09-15 20:48:47.445421+00,زمردة,false,false
306a2a1e-a3df-4c6a-8940-64c1f553a97b,مراهقو التايتنز انطلق,https://i.imgur.com/ITwAtkw.png,2024-09-05 13:32:19.934576+00,2024-09-05 13:32:19.934576+00,الصيصان,false,false
3109ada2-b8bb-49d0-aa4f-3a0d06da31b4,طريق العودة ياسمينة,https://i.imgur.com/rGLWzeu.jpeg,2024-09-04 11:59:35.535405+00,2024-09-04 11:59:35.535405+00,مغامرات,false,false
31af837c-5519-4910-80ab-e0815de02568,سر المقنع,https://i.imgur.com/FX8SOUO.jpeg,2024-09-12 18:58:18.887385+00,2024-09-12 18:58:18.887385+00,الصيصان,false,false
31e5c02e-7519-4ac6-ba4d-d7b655f03edf,الحديقة السرية,https://i.imgur.com/ZOgPEdS.jpeg,2024-09-16 16:14:46.613223+00,2024-09-16 16:14:46.613223+00,زمردة,true,false
3317ef87-79e4-4942-ba4d-825a41c551c4,شغف كرة القدم,https://i.imgur.com/dhKJCLA.jpeg,2024-09-04 14:42:22.712204+00,2024-09-04 14:42:22.712204+00,رياضة,false,false
33de180c-6ac2-4b47-94eb-5caef217da52,بليزنج تينز الموسم 5,https://i.imgur.com/dDweuvj.jpeg,2024-09-03 07:28:35.004165+00,2024-09-03 07:28:35.004165+00,رياضة,false,false
341bdd0c-8356-4169-9e4b-b5b45ece4261,بوكيمون الجزء 3,https://i.imgur.com/uD1bs66.png,2024-09-14 13:08:54.813494+00,2024-09-14 13:08:54.813494+00,مغامرات,true,false
347d25c4-df76-4c4e-a8e8-088300a3b991,يداتين جمب,https://i.imgur.com/ZVAdkQ9.jpeg,2024-09-10 08:39:37.58525+00,2024-09-10 08:39:37.58525+00,رياضة,true,false
35ba27d1-2034-4d09-9bc2-e176faeb0f61,إندماج الديجيمون الجزء 2,https://i.imgur.com/kIFAY3w.png,2024-08-27 15:45:54.514702+00,2024-08-27 15:45:54.514702+00,مغامرات,false,false
35bc3662-a288-4221-9a3e-eeecf534bd16,بابار الجزء 2,https://i.imgur.com/8OeAyMq.jpeg,2024-08-20 00:45:23.822434+00,2024-08-20 00:45:23.822434+00,مغامرات,true,false
35c32a4d-ad8c-4611-8946-0a380555a77e,وادي الأمان الجزء 1,https://i.imgur.com/oiKlpCv.jpeg,2024-09-08 16:36:06.459606+00,2024-09-08 16:36:06.459606+00,الصيصان,false,false
36578347-99fe-4a57-abdc-28bc7b9d6e36,دراغون بول زد كاي,https://i.imgur.com/773jEcE.jpeg,2024-08-20 14:22:16.663997+00,2024-08-20 14:22:16.663997+00,أكشن,true,false
366d061e-9268-48fa-957a-7470e8c973a3,شون ذا شيب الموسم 1,https://i.imgur.com/W7Pn0pL.jpeg,2024-09-06 12:48:16.8825+00,2024-09-06 12:48:16.8825+00,الصيصان,false,false
36b740cc-56b3-45f1-8555-5cf77b41d90f,كونغ فو شاولين,https://i.imgur.com/YwhBaB1.jpeg,2024-09-11 17:45:50.747563+00,2024-09-11 17:45:50.747563+00,الصيصان,false,false
36d84d2a-c255-406e-9d41-454b94f60ca0,فريق التحري,https://i.imgur.com/Epz7ks4.jpeg,2024-09-02 15:29:50.574638+00,2024-09-02 15:29:50.574638+00,مغامرات,false,false
3726f9db-64d0-4312-ac11-033a592e9657,جاكي شان الموسم 4,https://i.imgur.com/r6a4r5b.png,2024-09-15 14:11:06.392185+00,2024-09-15 14:11:06.392185+00,رياضة,false,false
3792b9c8-828e-43b4-832f-eaee21edccb7,ايرون مان,https://i.imgur.com/S7ECz2v.jpeg,2024-09-10 08:35:40.038969+00,2024-09-10 08:35:40.038969+00,أكشن,false,false
37d7b2ea-d6a7-4d86-a4d4-85da4b229a10,ليلي والقوة الخارقة,https://i.imgur.com/epfX7Ei.jpeg,2024-08-29 10:45:36.285244+00,2024-08-29 10:45:36.285244+00,زمردة,false,false
380b7fcc-85e8-411a-a242-db78364b4350,كابتن تسوباسا,https://i.imgur.com/atlZWIH.jpeg,2024-08-26 12:25:02.964346+00,2024-08-26 12:25:02.964346+00,رياضة,true,false
384c7300-d216-4e2f-b754-38df381a4b56,ساندوكان الجزء 1,https://i.imgur.com/h5mGGae.jpeg,2024-09-09 09:58:00.696505+00,2024-09-09 09:58:00.696505+00,مغامرات,false,false
3870822d-f602-4822-8771-fb2f34b05e88,ينبوع الأحلام,https://i.imgur.com/9xUj4ki.png,2024-09-07 20:03:07.767928+00,2024-09-07 20:03:07.767928+00,زمردة,true,false
38cd704b-e52b-41ae-9df5-07cb4913fd08,نيلويا,https://i.imgur.com/pDUUmkB.jpeg,2024-08-27 17:37:12.304662+00,2024-08-27 17:37:12.304662+00,الصيصان,true,false
38d368f1-c8ca-4ed1-b0b6-1da3ae9ce185,ساندي بل,https://i.imgur.com/P97DgUx.jpeg,2024-08-14 09:13:50.276137+00,2024-08-14 09:13:50.692684+00,زمردة,true,false
38d39367-16c0-43d7-93a2-40106f990603,كاليميرو الجزء الأول,https://i.imgur.com/1oJEdMa.jpeg,2024-09-16 08:51:13.559005+00,2024-09-16 08:51:13.559005+00,زمردة,false,false
395c3902-4d9c-4bcc-b2c1-6c2912989889,دروب ريمي,https://i.imgur.com/SbJGg7p.jpeg,2024-08-20 15:41:25.897642+00,2024-08-20 15:41:25.897642+00,زمردة,true,false
39fcab95-32b6-4483-a96f-e87c6d74d7b8,مدرسة الكونغ فو,https://i.imgur.com/xrbN4Ex.jpeg,2024-08-19 10:49:29.909707+00,2024-08-19 10:49:29.909707+00,رياضة,true,false
3a4605c0-b6f0-44be-84ce-975fb03ab63b,شرطة المدينة,https://i.imgur.com/EAb0672.png,2024-09-02 12:59:10.02749+00,2024-09-02 12:59:10.02749+00,مغامرات,true,false
3a9bef30-e41a-4657-b30a-bbd30b928dcc,مغامرات تان تان الموسم 2,https://i.imgur.com/DkaOkZJ.jpeg,2024-09-03 20:36:14.526283+00,2024-09-03 20:36:14.526283+00,مغامرات,false,false
3ab44642-fc20-4975-a5c7-3b71fe4fd3d9,عاصفة النار,https://i.imgur.com/wR6lzxj.jpeg,2024-09-08 13:49:13.906651+00,2024-09-08 13:49:13.906651+00,أكشن,false,false
3b02b385-aa18-4c9f-915a-c935e64b1ad0,قوة الفريق,https://i.imgur.com/X8fXxLD.jpeg,2024-09-03 21:40:16.245837+00,2024-09-03 21:40:16.245837+00,أكشن,false,false
3b25c777-6939-4be4-b2de-3ec7c175ffcb,حكايات القط,https://i.imgur.com/7Aymr6S.png,2024-09-12 18:38:00.585373+00,2024-09-12 18:38:00.585373+00,الصيصان,true,false
3b6a0ebd-fd1f-4986-8900-122d981feaa0,سبورت بيلي,https://i.imgur.com/iMIvi8C.png,2024-09-03 07:46:22.642212+00,2024-09-03 07:46:22.642212+00,مغامرات,true,false
3ca06e61-4756-44ac-9ef3-2650ae3ffbdc,فريكازويد المهووس,https://i.imgur.com/HOzIPDh.jpeg,2024-09-03 20:07:08.907622+00,2024-09-03 20:07:08.907622+00,الصيصان,false,false
3cc8e3d5-8527-4f73-bce6-598011e0d18c,باتل بيدامان,https://i.imgur.com/qeNqtZ0.jpeg,2024-09-05 15:53:40.058993+00,2024-09-05 15:53:40.058993+00,الصيصان,false,false
3cff2784-89ee-4fb0-9fe2-14d27b7da712,حكايات نطوط,https://i.imgur.com/hkncae6.jpeg,2024-08-25 21:57:24.893616+00,2024-08-25 21:57:24.893616+00,الصيصان,false,false
3de81b51-7503-44fe-b34b-34ab13513780,ابطال كرة السلة,https://i.imgur.com/LL3g4or.png,2024-09-08 17:11:40.963085+00,2024-09-08 17:11:40.963085+00,رياضة,true,false
3f1bf624-0e1d-4ce7-a799-91c9e0ae59fe,القرية الأليفة,https://i.imgur.com/KI9maZI.jpeg,2024-08-25 21:53:02.976926+00,2024-08-25 21:53:02.976926+00,مغامرات,true,false
3f594df5-f7f2-4cbe-a8fe-ec4240ff2d01,سوار العسل,https://i.imgur.com/xNc41Ar.jpeg,2024-09-08 14:09:01.139894+00,2024-09-08 14:09:01.139894+00,مغامرات,true,false
3f5ed331-457d-4204-9cff-0ad77ec6fb73,المحقق كونان الموسم 3,https://i.imgur.com/bMlcAaR.jpeg,2024-09-17 06:50:08.165296+00,2024-09-17 06:50:08.165296+00,مغامرات,false,false
3fb3f6e8-d676-4930-897e-6cb380504296,علاء الدين,https://i.imgur.com/3unuxtq.png,2024-09-11 12:51:02.348737+00,2024-09-11 12:51:02.348737+00,زمردة,true,false
3ff0a8e8-fbbf-478b-bcd9-19a79bc6662c,دروبي مع دوريمي الجزء 2,https://i.imgur.com/vbGZWiF.jpeg,2024-08-20 16:10:22.093542+00,2024-08-20 16:10:22.093542+00,زمردة,true,false
40c12d6f-9d9a-4337-a12d-7f6d098cce3b,اسرار المحيط,https://i.imgur.com/TF05fKn.png,2024-09-08 14:59:57.605397+00,2024-09-08 14:59:57.605397+00,زمردة,true,false
41978021-7f8e-42e8-9674-b924b6e1260f,هنري المشاغب,https://i.imgur.com/sIzxnag.png,2024-08-27 17:28:06.16071+00,2024-08-27 17:28:06.16071+00,مغامرات,false,false
41b32b41-fb67-486c-be83-8f5aec04af91,حكايات عالمية,https://i.imgur.com/1ivmUdu.png,2024-09-08 19:21:57.904996+00,2024-09-08 19:21:57.904996+00,مغامرات,false,false
41c02938-1c92-4a6a-8b78-2542c2abe5e9,ستروبيري شورت كيك الجزء 1,https://i.imgur.com/of7ucNH.jpeg,2024-08-27 04:16:45.19696+00,2024-08-27 04:16:45.19696+00,الصيصان,false,false
41f111a3-ca76-4fbf-acd0-9e1810ee390d,صديقي غرومف,https://i.imgur.com/Mn2pLZO.png,2024-09-06 08:26:27.928703+00,2024-09-06 08:26:27.928703+00,مغامرات,true,false
4211f679-d2cb-4642-abdc-c15c2889bc6f,نينجا كابامارو,https://i.imgur.com/3JwAlJI.png,2024-09-05 13:21:13.431722+00,2024-09-05 13:21:13.431722+00,أكشن,false,false
4253d2ee-8831-4779-be02-c5b390462c5b,رعد العملاق,https://i.imgur.com/GAghF47.jpeg,2024-09-02 08:09:23.002178+00,2024-09-02 08:09:23.002178+00,مغامرات,false,false
42a45ef5-16fa-4124-a4a0-a54b7db22341,عبقر ومبدع,https://i.imgur.com/rbDkNMG.jpeg,2024-08-27 10:22:25.652568+00,2024-08-27 10:22:25.652568+00,الصيصان,false,false
42dc3be7-be7d-4828-8d7e-5135df477a08,بومبو السيارة المرحة,https://i.imgur.com/rAq4vsF.png,2024-09-16 16:20:04.922133+00,2024-09-16 16:20:04.922133+00,مغامرات,false,false
43250702-3e76-47f1-8158-352f739a747e,ايشاريبا شودي,https://i.imgur.com/kQGWfaO.png,2024-08-30 21:40:41.528797+00,2024-08-30 21:40:41.528797+00,زمردة,false,false
43508b59-c4dc-4af0-9234-dad63ca4ba0c,الرجل العنكبوت الجزء 1,https://i.imgur.com/Cebu4qg.png,2024-09-08 15:37:09.308912+00,2024-09-08 15:37:09.308912+00,الصيصان,false,false
439921ef-0a1d-464d-b175-391106aa724f,سهم الفضاء الجزء 2,https://i.imgur.com/z2dbh9N.jpeg,2024-09-06 08:29:49.349054+00,2024-09-06 08:29:49.349054+00,الصيصان,false,false
43a6bf2c-fb21-4c5c-b6f6-abbbe49c2f0b,اللعبة الكبرى الجزء 2,https://i.imgur.com/6aAIjL9.png,2024-09-11 12:45:43.77376+00,2024-09-11 12:45:43.77376+00,زمردة,true,false
43f452f4-94a3-4ba0-a4df-cc84f3f3e62c,مغامرات تشيشي,https://i.imgur.com/lCo5bl4.jpeg,2024-08-23 09:39:09.153036+00,2024-08-23 09:39:09.153036+00,الصيصان,true,false
4406dcd6-b2e3-4063-aa45-231aaff1627d,ارض الخيول,https://i.imgur.com/LE34UEO.jpeg,2024-09-03 19:47:34.779495+00,2024-09-03 19:47:34.779495+00,مغامرات,false,false
441c3bad-233b-44bb-be6e-5ad1fb600acc,مستر بن,https://i.imgur.com/3A2ChwS.jpeg,2024-09-03 17:02:56.949412+00,2024-09-03 17:02:56.949412+00,الصيصان,false,false
44656613-bbfc-45d8-82c2-4e5931b6cb1e,باتي والاصدقاء,https://i.imgur.com/bBdJXqc.png,2024-08-23 09:01:47.039065+00,2024-08-23 09:01:47.039065+00,زمردة,true,false
447a2d96-344e-4e78-9da4-067d2b6a419d,بحيرة الشبوط,https://i.imgur.com/4MjENcV.jpeg,2024-09-06 11:37:36.270469+00,2024-09-06 11:37:36.270469+00,زمردة,true,false
448a8209-9c27-425a-8b33-c87befd39c9b,الرجل الخفي,https://i.imgur.com/Jkev7pR.jpeg,2024-09-05 07:59:23.820677+00,2024-09-05 07:59:23.820677+00,مغامرات,false,false
449cbd19-6422-45dd-9643-910690e4f9a2,بن 10,https://i.imgur.com/mh5U5bZ.jpeg,2024-09-13 21:03:26.58146+00,2024-09-13 21:03:26.58146+00,أكشن,false,false
44a18ded-d633-4422-b43e-fa542c6bdc8d,فيفي والزهرات الصغيرات,https://i.imgur.com/Y57V2j5.jpeg,2024-08-25 08:20:27.643593+00,2024-08-25 08:20:27.643593+00,الصيصان,false,false
44f7387f-57b5-4a0d-b2ed-027691b8cb9a,بيدامان كروس فاير,https://i.imgur.com/S97RSeN.jpeg,2024-09-10 21:17:44.854289+00,2024-09-10 21:17:44.854289+00,مغامرات,false,false
44f9c402-51f8-4d5d-ac38-fd145c4da49b,اخوة الفضاء,https://i.imgur.com/sM3ggSi.jpeg,2024-08-23 09:50:07.080129+00,2024-08-23 09:50:07.080129+00,مغامرات,false,false
451eed3e-9bb0-463f-8b81-13a85439af84,ارثر,https://i.imgur.com/rJ35Anr.jpeg,2024-09-04 09:44:51.000965+00,2024-09-04 09:44:51.000965+00,مغامرات,false,false
45624d9f-e34c-448d-a765-67ee8ec5dea6,الضاحكون,https://i.imgur.com/C7mLrUo.jpeg,2024-09-04 18:31:21.216562+00,2024-09-04 18:31:21.216562+00,الصيصان,false,false
458abd59-f329-4175-8acb-cd5aad04a97d,صديقي المفضل هو قرد,https://i.imgur.com/yMISsl6.jpeg,2024-09-06 09:54:46.404208+00,2024-09-06 09:54:46.404208+00,الصيصان,false,false
468dcdb5-e2e3-4d4f-a749-fdef85cdd65f,أبطال الكرة الجزء 4,https://i.imgur.com/Zy5CeRG.jpeg,2024-08-25 20:23:58.815834+00,2024-08-25 20:23:58.815834+00,رياضة,true,false
4691ace9-7582-4dad-b159-bd5f4734cab1,الملازم كيرو,https://i.imgur.com/mprl6ky.jpeg,2024-09-14 10:29:19.945787+00,2024-09-14 10:29:19.945787+00,زمردة,false,false
46e584b6-1e9c-4905-8b6c-b88d0155ed01,يوكاي واتش,https://i.imgur.com/Kx7ZjqV.jpeg,2024-08-27 11:09:36.364437+00,2024-08-27 11:09:36.364437+00,مغامرات,false,false
46f0ec8d-e5d5-40c2-8725-88403c650388,ساموراي 7,https://i.imgur.com/ib6UpLn.png,2024-09-08 15:27:55.257178+00,2024-09-08 15:27:55.257178+00,مغامرات,false,false
470ff842-d4b8-4759-bb6b-255c66e59ea6,سيف الصاعقة,https://i.imgur.com/25E2iwM.png,2024-09-03 17:33:07.189807+00,2024-09-03 17:33:07.189807+00,مغامرات,true,false
4714054d-c83c-47f6-9261-542706fcbfe3,إيكوسان,https://i.imgur.com/yx5nZDa.png,2024-08-27 11:33:00.408617+00,2024-08-27 11:33:00.408617+00,مغامرات,true,false
47e4cc84-88fa-4225-84bb-76e958e1d255,الرحالة الصغير,https://i.imgur.com/iH3sjqz.png,2024-09-16 11:46:42.809956+00,2024-09-16 11:46:42.809956+00,الصيصان,false,false
48067d41-add1-4952-ae5a-cd2360226970,دوت صديقة الطبيعة,https://i.imgur.com/ylBvPC9.jpeg,2024-08-27 12:34:12.660154+00,2024-08-27 12:34:12.660154+00,زمردة,true,false
486b23dd-1b53-4f6d-bd9d-8c7a878e8887,روزي,https://i.imgur.com/4EJYY5T.jpeg,2024-08-27 20:42:17.493355+00,2024-08-27 20:42:17.493355+00,زمردة,false,false
487b8d53-13b8-4bba-ab59-29329853cca8,المتحرية آنجي,https://i.imgur.com/4QknrgO.jpeg,2024-09-08 19:37:49.514161+00,2024-09-08 19:37:49.514161+00,زمردة,true,false
4880ac88-a4d4-42ac-bd04-a49fd7c686fa,نوار,https://i.imgur.com/97Rh1J8.jpeg,2024-08-16 09:55:39.064093+00,2024-08-16 09:55:39.064093+00,زمردة,true,false
48ad8ecd-71ee-4945-95df-ff5f682c45ae,الأشاوس,https://i.imgur.com/4aIcplD.png,2024-09-07 19:41:44.16755+00,2024-09-07 19:41:44.16755+00,أكشن,false,false
48f418a9-e7c8-447c-a6a1-8c5319edeeff,يوغي جي اكس الجزء 1,https://i.imgur.com/acNCmjH.jpeg,2024-09-14 12:17:29.897662+00,2024-09-14 12:17:29.897662+00,أكشن,false,false
4a6ade00-9786-4006-8500-797cd31267d9,مغامرات دورا,https://i.imgur.com/Grb3Mdl.jpeg,2024-08-30 21:19:18.56856+00,2024-08-30 21:19:18.56856+00,زمردة,false,false
4ad5a6bc-669d-48c3-9bff-74b73b9b1638,ميجامان ستار فورس,https://i.imgur.com/k6H6lLh.jpeg,2024-09-04 14:32:24.622615+00,2024-09-04 14:32:24.622615+00,أكشن,false,false
4b1178ad-fdb4-423a-b96e-8fb5c9cc6a25,الرجل الحديدي,https://i.imgur.com/iETY6Ma.jpeg,2024-09-08 11:14:18.951184+00,2024-09-08 11:14:18.951184+00,أكشن,false,false
4b82bc30-3718-4315-8552-fa2f141120a5,فارس الفتى الشجاع,https://i.imgur.com/uI3Tt1p.png,2024-08-21 09:22:13.254599+00,2024-08-21 09:22:13.254599+00,رياضة,true,false
4b89411d-1a47-4aff-8496-1059570573b5,حكايات من الشرق,https://i.imgur.com/UvUhCMv.jpeg,2024-08-23 08:43:11.313973+00,2024-08-23 08:43:11.313973+00,مغامرات,false,false
4b8f1933-c48c-40d9-a849-6b5172153b70,راسكال,https://i.imgur.com/YRWtlbE.png,2024-09-05 17:19:57.583038+00,2024-09-05 17:19:57.583038+00,مغامرات,true,false
4c36cabb-8885-4748-8d2e-4d9e4588191c,صندوق الحكايات,https://i.imgur.com/xWCzhZE.jpeg,2024-09-06 10:23:42.886079+00,2024-09-06 10:23:42.886079+00,مغامرات,false,false
4c5ab3fd-ac6b-48d3-a886-2b2404a2a0e3,بينو,https://i.imgur.com/TKqQQG7.jpeg,2024-09-03 19:56:57.580104+00,2024-09-03 19:56:57.580104+00,زمردة,true,false
4d7a0493-cf34-493f-9cf4-ee6623f2384f,مغامرات بن بن,https://i.imgur.com/5qGj6lB.jpeg,2024-09-05 07:41:58.622621+00,2024-09-05 07:41:58.622621+00,مغامرات,true,false
4d857b91-83e4-444f-8823-d09072759000,بن 10 الين فورس,https://i.imgur.com/DJNA2k0.jpeg,2024-09-13 21:06:44.010398+00,2024-09-13 21:06:44.010398+00,الصيصان,false,false
4dba3c7f-b5c0-4998-9dca-78d93e53a45e,أحلى الأيام,https://i.imgur.com/0MKx0AO.png,2024-08-19 14:57:40.039012+00,2024-08-19 14:57:40.039012+00,مغامرات,true,false
4dd15abb-ef62-4396-b9b1-1e9cc5a6502b,الهداف,https://i.imgur.com/Kn3ZotH.jpeg,2024-08-19 11:31:13.159113+00,2024-08-19 11:31:13.159113+00,رياضة,true,false
4dde37fb-2d22-4e40-8990-9a038d1b2dc7,حكيم الأقزام,https://i.imgur.com/J5Ap1l4.jpeg,2024-09-04 14:38:14.749396+00,2024-09-04 14:38:14.749396+00,مغامرات,true,false
4e628802-2c5d-4e1e-a728-85ae8668c4c1,يوغي التنانين الخمس الجزء 2,https://i.imgur.com/uyetGEo.png,2024-09-04 09:53:51.564456+00,2024-09-04 09:53:51.564456+00,أكشن,false,false
4f811975-bf79-4e03-b278-51d9363558b2,كيك باتاوسكي المغامر,https://i.imgur.com/ov5eD70.jpeg,2024-08-27 12:29:36.620872+00,2024-08-27 12:29:36.620872+00,الصيصان,false,false
4fa9cea4-2ef6-48d3-acd0-c5eb858d8b13,فريق المهارة,https://i.imgur.com/bFiDK29.jpeg,2024-08-19 14:08:55.021578+00,2024-08-19 14:08:55.021578+00,رياضة,true,false
4ff2c46c-2846-4308-9111-7df0d8a98a24,زيكو العجيب,https://i.imgur.com/NngYwax.png,2024-09-07 09:19:35.533465+00,2024-09-07 09:19:35.533465+00,مغامرات,true,false
502475d4-46ea-41e7-8075-847367d7c16f,العرض العادي الجزء 1,https://i.imgur.com/gasmS3K.jpeg,2024-08-27 17:31:01.156238+00,2024-08-27 17:31:01.156238+00,الصيصان,false,false
5052e2d0-e080-4b7f-9a82-dc39a106c453,بابي إن ماي بوكيت,https://i.imgur.com/5Gzrwfx.jpeg,2024-09-02 15:06:35.700409+00,2024-09-02 15:06:35.700409+00,زمردة,false,false
505577ca-57a9-440f-8c14-87ee928536b5,منزل لاود الموسم 1,https://i.imgur.com/ba9bIzZ.jpeg,2024-08-27 13:04:08.78656+00,2024-08-27 13:04:08.78656+00,الصيصان,false,false
50839b51-8d41-4a1b-add9-f43898e83774,مدينة الصفصاف,https://i.imgur.com/Z6dKKGo.png,2024-09-05 17:30:27.856185+00,2024-09-05 17:30:27.856185+00,زمردة,true,false
51e268fc-0003-4a7a-b873-f5b3a28448f5,كوكو وفوفو,https://i.imgur.com/6OpueI3.jpeg,2024-09-08 15:43:24.779178+00,2024-09-08 15:43:24.779178+00,الصيصان,false,false
51e6c31d-5977-4ec3-848f-c1bbc18dba36,طم طم,https://i.imgur.com/YnetqKr.png,2024-09-16 09:08:18.798753+00,2024-09-16 09:08:18.798753+00,زمردة,false,false
51fb3d98-fa71-4b74-9d8c-58def640d6c4,فريق القرود الآلي الخارق,https://i.imgur.com/EG4dKXi.jpeg,2024-09-11 17:36:14.032195+00,2024-09-11 17:36:14.032195+00,الصيصان,false,false
52290c9e-c574-448b-b8f8-81cc64abd65a,كاليميرو 2022,https://i.imgur.com/C3dCHaN.jpeg,2024-08-24 20:26:22.764404+00,2024-08-24 20:26:22.764404+00,الصيصان,true,false
523ae47d-8f44-41c6-967c-a01c57c0d7b4,بطل الأبطال,https://i.imgur.com/meNtqQB.png,2024-09-08 13:06:33.598069+00,2024-09-08 13:06:33.598069+00,رياضة,false,false
526aacd3-9c5a-43ec-ae3d-1d4f0d407a67,سبيرو,https://i.imgur.com/rThBPx8.png,2024-09-08 15:22:52.549055+00,2024-09-08 15:22:52.549055+00,مغامرات,true,false
52eb7dfc-a298-4847-9a20-4f9195c7fa9a,المحققة حكيمة,https://i.imgur.com/o2MJNNs.jpeg,2024-08-27 17:48:57.594273+00,2024-08-27 17:48:57.594273+00,مغامرات,false,false
5338d5d0-4a9f-46a6-9940-64a19c5a4400,الحماة الأبطال,https://i.imgur.com/bq678k6.jpeg,2024-09-10 08:56:11.525561+00,2024-09-10 08:56:11.525561+00,زمردة,false,false
53acc4e0-dfee-4470-9652-94b131dfbeab,سعيد في وجه التعاسة,https://i.imgur.com/UGjkq6F.jpeg,2024-08-27 21:05:24.196656+00,2024-08-27 21:05:24.196656+00,الصيصان,false,false
553bae65-9153-4a5a-955a-c106f5e9d345,الملاذ الأخير,https://i.imgur.com/q3m6I1N.jpeg,2024-09-09 10:58:01.765989+00,2024-09-09 10:58:01.765989+00,مغامرات,false,false
555a3caf-721e-4aa6-857e-15401602e8bf,دوريات المخلاب الموسم 1,https://i.imgur.com/WeQjrWE.jpeg,2024-09-01 20:21:40.841913+00,2024-09-01 20:21:40.841913+00,الصيصان,false,false
55fb0127-3811-4774-a021-c1dc608741ab,كاساي وليوك,https://i.imgur.com/JIAfZx4.png,2024-09-04 11:49:04.046979+00,2024-09-04 11:49:04.046979+00,مغامرات,false,false
55fe3aa8-1f02-450f-810c-383fed1d3c57,فهيم وفطين,https://i.imgur.com/r1hf5rQ.jpeg,2024-08-20 20:14:05.017147+00,2024-08-20 20:14:05.017147+00,الصيصان,false,false
560d0252-46ba-4399-8f27-77c7c6f18384,حكايات لا تنسى,https://i.imgur.com/4r1FOgk.png,2024-09-11 16:56:28.694916+00,2024-09-11 16:56:28.694916+00,مغامرات,true,false
56f272bb-469e-4724-a228-e3bbb76f3b5d,ابطال السبنجيتسو الجزء 1,https://i.imgur.com/gPvDh4H.jpeg,2024-09-06 08:32:49.380266+00,2024-09-06 08:32:49.380266+00,الصيصان,false,false
57026fe8-6f33-4905-9f7c-f395311cab8d,أولاد كبار,https://i.imgur.com/phx4Eis.png,2024-09-06 10:20:54.837988+00,2024-09-06 10:20:54.837988+00,الصيصان,false,false
571e8b1e-183b-4faa-93aa-aa9ef473a70e,مقالب ظريفة,https://i.imgur.com/OH21slN.jpeg,2024-09-06 09:52:34.735996+00,2024-09-06 09:52:34.735996+00,الصيصان,false,false
572de57f-a402-4691-975a-c261439ea5a7,شون ذا شيب الموسم 4,https://i.imgur.com/IUwkxda.png,2024-09-06 12:54:03.475476+00,2024-09-06 12:54:03.475476+00,الصيصان,false,false
578cb3ea-afaa-4c8f-b304-6bd132e8528c,اللعبة الكبرى الجزء 1,https://i.imgur.com/n1QohOQ.png,2024-09-11 17:02:28.278271+00,2024-09-11 17:02:28.278271+00,مغامرات,false,false
57b46267-a92c-4fc0-b123-b092db4b3ba9,بليزنج تينز الموسم 3,https://i.imgur.com/b4qVcq9.jpeg,2024-08-27 20:37:54.055612+00,2024-08-27 20:37:54.055612+00,رياضة,false,false
